url,label
http://secure-login.instagram.account-update.cf/portal/security?token=156247,1
https://nayapay-verify-security.support/withdraw-funds,1
https://portal-wellsfargo.com.gq/auth?redirect=https://wellsfargo.com,1
http://secure-login.jazzcash.account-update.fun/verify-account?token=271630,1
http://secure-login.sadapay.account-update.xyz/verify-account?token=277457,1
https://p4yp4l-portal.rest/claim-reward,1
https://nadra-verify-security.work/dispute-resolution,1
https://portal-sadapay.com.loan/auth?redirect=https://sadapay.com,1
https://coinbase-verify-security.club/reset-password,1
https://portal-fia.com.club/auth?redirect=https://fia.com,1
https://portal-paypal.com.gq/auth?redirect=https://paypal.com,1
https://portal-mcb.com.vip/auth?redirect=https://mcb.com,1
http://secure-login.coinbase.account-update.loan/unlock-card?token=664257,1
http://secure-login.wellsfargo.account-update.online/2fa-verification?token=243939,1
https://portal-hbl.com.rest/auth?redirect=https://hbl.com,1
http://139.215.207.17/jazzcash/confirm-pin,1
https://portal-apple.com.info/auth?redirect=https://apple.com,1
https://portal-whatsapp.com.link/auth?redirect=https://whatsapp.com,1
http://secure-login.coinbase.account-update.zip/auth-session?token=619829,1
https://m3t4m4sk-portal.support/auth-session,1
http://secure-login.metamask.account-update.link/claim-reward?token=526281,1
https://portal-pta.com.work/auth?redirect=https://pta.com,1
https://m3t4m4sk-portal.cam/withdraw-funds,1
https://chase-verify-security.club/confirm-pin,1
https://meezanbank-verify-security.club/sync-wallet,1
http://204.113.30.104/telegram/login,1
https://portal-hbl.com.click/auth?redirect=https://hbl.com,1
https://p4yp4l-portal.loan/claim-reward,1
http://secure-login.hec.account-update.gq/withdraw-funds?token=684229,1
https://t3l3gr4m-portal.online/sync-wallet,1
https://portal-chase.com.loan/auth?redirect=https://chase.com,1
http://secure-login.paypal.account-update.cf/sync-wallet?token=208288,1
https://micr0s0ft-portal.cam/secure-gateway,1
https://n3tflix-portal.info/unlock-card,1
https://portal-fia.com.xyz/auth?redirect=https://fia.com,1
http://93.165.44.19/chase/claim-reward,1
http://secure-login.microsoft.account-update.zip/dispute-resolution?token=214028,1
https://portal-facebook.com.surf/auth?redirect=https://facebook.com,1
http://secure-login.chase.account-update.tk/reset-password?token=311009,1
http://secure-login.coinbase.account-update.support/dispute-resolution?token=778536,1
https://bankofamerica-verify-security.work/dispute-resolution,1
https://portal-easypaisa.com.top/auth?redirect=https://easypaisa.com,1
https://w3llsf4rg0-portal.support/login,1
https://facebook-verify-security.zip/confirm-pin,1
http://53.41.11.4/facebook/2fa-verification,1
http://67.191.8.39/chase/portal/security,1
http://144.180.54.66/google/reset-password,1
https://portal-metamask.com.online/auth?redirect=https://metamask.com,1
http://secure-login.wellsfargo.account-update.loan/2fa-verification?token=921130,1
https://portal-metamask.com.ml/auth?redirect=https://metamask.com,1
https://h3c-portal.info/sync-wallet,1
https://fbr-verify-security.tk/confirm-pin,1
https://bisp-verify-security.gq/unlock-card,1
http://57.130.226.119/fbr/dispute-resolution,1
https://g00gl3-portal.zip/sync-wallet,1
https://ehsaas-verify-security.tk/reset-password,1
https://m33z4nb4nk-portal.fun/update-kyc,1
https://hbl-verify-security.surf/confirm-pin,1
https://n3tflix-portal.gq/sync-wallet,1
https://portal-wellsfargo.com.info/auth?redirect=https://wellsfargo.com,1
https://whatsapp-verify-security.fun/claim-reward,1
https://j4zzc4sh-portal.surf/secure-gateway,1
https://hbl-verify-security.support/withdraw-funds,1
http://163.232.174.136/bankofamerica/sync-wallet,1
http://secure-login.instagram.account-update.work/secure-gateway?token=495217,1
http://secure-login.nadra.account-update.gq/withdraw-funds?token=155907,1
http://107.205.23.52/ehsaas/unlock-card,1
http://secure-login.bankofamerica.account-update.click/unlock-card?token=623469,1
http://184.10.206.211/fbr/sync-wallet,1
https://ehsaas-verify-security.cf/claim-reward,1
https://portal-coinbase.com.cf/auth?redirect=https://coinbase.com,1
https://nadra-verify-security.zip/portal/security,1
https://h3c-portal.cam/portal/security,1
https://m33z4nb4nk-portal.club/sync-wallet,1
http://208.44.22.220/ehsaas/2fa-verification,1
https://ehsaas-verify-security.cam/auth-session,1
https://jazzcash-verify-security.icu/dispute-resolution,1
https://ch4s3-portal.rest/login,1
https://portal-apple.com.loan/auth?redirect=https://apple.com,1
https://coinbase-verify-security.online/sync-wallet,1
http://secure-login.pta.account-update.loan/reset-password?token=704905,1
https://ubl-portal.icu/unlock-card,1
https://meezanbank-verify-security.vip/otp-validation,1
http://12.234.156.234/metamask/otp-validation,1
https://ubl-verify-security.xyz/withdraw-funds,1
http://135.167.166.89/mcb/2fa-verification,1
http://98.170.241.53/telegram/portal/security,1
https://portal-telegram.com.top/auth?redirect=https://telegram.com,1
http://secure-login.ehsaas.account-update.ml/secure-gateway?token=306562,1
http://57.136.164.72/apple/portal/security,1
https://portal-meezanbank.com.club/auth?redirect=https://meezanbank.com,1
https://s4d4p4y-portal.fun/confirm-pin,1
https://mcb-portal.top/2fa-verification,1
https://paypal-verify-security.link/portal/security,1
http://122.24.183.99/fbr/2fa-verification,1
http://35.82.10.30/whatsapp/dispute-resolution,1
https://portal-mcb.com.vip/auth?redirect=https://mcb.com,1
https://wh4ts4pp-portal.cam/auth-session,1
https://portal-facebook.com.rest/auth?redirect=https://facebook.com,1
https://portal-facebook.com.xyz/auth?redirect=https://facebook.com,1
http://secure-login.sadapay.account-update.cam/update-kyc?token=535402,1
https://portal-coinbase.com.support/auth?redirect=https://coinbase.com,1
http://secure-login.chase.account-update.cam/sync-wallet?token=457947,1
https://s4d4p4y-portal.click/unlock-card,1
https://bankofamerica-verify-security.club/auth-session,1
https://j4zzc4sh-portal.top/auth-session,1
https://hec-verify-security.rest/auth-session,1
https://sadapay-verify-security.cam/verify-account,1
https://easypaisa-verify-security.club/portal/security,1
http://secure-login.sadapay.account-update.surf/login?token=748603,1
http://secure-login.coinbase.account-update.link/withdraw-funds?token=697487,1
https://portal-hec.com.vip/auth?redirect=https://hec.com,1
http://secure-login.jazzcash.account-update.link/reset-password?token=297781,1
https://portal-whatsapp.com.zip/auth?redirect=https://whatsapp.com,1
https://c0inb4s3-portal.xyz/claim-reward,1
https://portal-apple.com.rest/auth?redirect=https://apple.com,1
https://portal-fia.com.loan/auth?redirect=https://fia.com,1
https://bankofamerica-verify-security.site/otp-validation,1
https://jazzcash-verify-security.icu/2fa-verification,1
http://153.20.153.27/hec/verify-account,1
https://portal-hbl.com.tk/auth?redirect=https://hbl.com,1
http://73.128.144.9/coinbase/unlock-card,1
https://fi4-portal.info/withdraw-funds,1
https://coinbase-verify-security.link/auth-session,1
https://nadra-verify-security.site/withdraw-funds,1
http://137.226.193.195/netflix/login,1
https://j4zzc4sh-portal.surf/auth-session,1
https://portal-chase.com.tk/auth?redirect=https://chase.com,1
https://easypaisa-verify-security.support/update-kyc,1
https://portal-apple.com.support/auth?redirect=https://apple.com,1
https://portal-metamask.com.surf/auth?redirect=https://metamask.com,1
https://ubl-portal.live/withdraw-funds,1
https://portal-metamask.com.club/auth?redirect=https://metamask.com,1
https://bin4nc3-portal.rest/portal/security,1
http://177.102.5.232/google/portal/security,1
http://45.146.224.74/facebook/unlock-card,1
https://bin4nc3-portal.club/reset-password,1
https://portal-microsoft.com.surf/auth?redirect=https://microsoft.com,1
http://184.220.139.68/apple/withdraw-funds,1
https://mcb-portal.ml/unlock-card,1
http://secure-login.ehsaas.account-update.fun/portal/security?token=500514,1
https://fia-verify-security.cf/auth-session,1
https://t3l3gr4m-portal.site/reset-password,1
https://pta-verify-security.rest/sync-wallet,1
https://netflix-verify-security.online/claim-reward,1
https://ch4s3-portal.zip/verify-account,1
http://secure-login.sadapay.account-update.support/unlock-card?token=817526,1
http://secure-login.binance.account-update.online/claim-reward?token=858303,1
https://portal-metamask.com.tk/auth?redirect=https://metamask.com,1
https://fbr-verify-security.vip/portal/security,1
https://portal-nadra.com.link/auth?redirect=https://nadra.com,1
http://secure-login.microsoft.account-update.ml/otp-validation?token=998504,1
https://microsoft-verify-security.icu/confirm-pin,1
https://inst4gr4m-portal.live/sync-wallet,1
http://secure-login.bankofamerica.account-update.site/dispute-resolution?token=300696,1
https://mcb-verify-security.surf/sync-wallet,1
https://pta-verify-security.cam/secure-gateway,1
https://portal-nadra.com.xyz/auth?redirect=https://nadra.com,1
https://hec-verify-security.fun/verify-account,1
https://whatsapp-verify-security.top/unlock-card,1
https://portal-google.com.info/auth?redirect=https://google.com,1
https://portal-netflix.com.loan/auth?redirect=https://netflix.com,1
http://37.108.117.35/bankofamerica/auth-session,1
http://secure-login.hec.account-update.live/update-kyc?token=625634,1
http://51.30.41.154/jazzcash/dispute-resolution,1
https://nayapay-verify-security.support/confirm-pin,1
http://42.93.68.140/binance/verify-account,1
http://207.198.222.146/easypaisa/sync-wallet,1
http://secure-login.coinbase.account-update.site/sync-wallet?token=330423,1
http://secure-login.binance.account-update.gq/otp-validation?token=588683,1
https://bisp-portal.cf/update-kyc,1
https://portal-sadapay.com.work/auth?redirect=https://sadapay.com,1
https://s4d4p4y-portal.vip/claim-reward,1
http://116.20.25.94/telegram/claim-reward,1
https://n4y4p4y-portal.vip/confirm-pin,1
https://bankofamerica-verify-security.cf/login,1
http://32.66.22.203/facebook/sync-wallet,1
http://103.201.61.44/bankofamerica/login,1
https://inst4gr4m-portal.fun/sync-wallet,1
https://portal-telegram.com.online/auth?redirect=https://telegram.com,1
https://portal-nadra.com.club/auth?redirect=https://nadra.com,1
http://188.149.71.82/wellsfargo/claim-reward,1
http://103.183.189.153/whatsapp/verify-account,1
https://bisp-verify-security.vip/unlock-card,1
https://sadapay-verify-security.xyz/confirm-pin,1
https://portal-mcb.com.xyz/auth?redirect=https://mcb.com,1
http://secure-login.bisp.account-update.live/dispute-resolution?token=907986,1
https://bin4nc3-portal.top/secure-gateway,1
https://easypaisa-verify-security.support/update-kyc,1
http://secure-login.bankofamerica.account-update.ml/sync-wallet?token=553691,1
http://119.152.209.192/microsoft/unlock-card,1
http://secure-login.fia.account-update.gq/unlock-card?token=441397,1
https://3hs44s-portal.xyz/verify-account,1
https://portal-nayapay.com.fun/auth?redirect=https://nayapay.com,1
https://sadapay-verify-security.live/unlock-card,1
http://163.101.12.190/metamask/verify-account,1
http://secure-login.instagram.account-update.live/withdraw-funds?token=515869,1
http://secure-login.hbl.account-update.icu/claim-reward?token=807191,1
http://204.127.205.19/wellsfargo/2fa-verification,1
https://instagram-verify-security.icu/unlock-card,1
https://portal-facebook.com.site/auth?redirect=https://facebook.com,1
https://facebook-verify-security.click/unlock-card,1
https://portal-nadra.com.online/auth?redirect=https://nadra.com,1
http://115.248.181.13/microsoft/claim-reward,1
https://j4zzc4sh-portal.info/update-kyc,1
https://m33z4nb4nk-portal.cam/unlock-card,1
http://secure-login.netflix.account-update.support/dispute-resolution?token=750350,1
http://136.56.198.32/google/login,1
https://facebook-verify-security.info/auth-session,1
https://hbl-verify-security.info/withdraw-funds,1
https://wellsfargo-verify-security.site/update-kyc,1
https://metamask-verify-security.info/claim-reward,1
http://172.108.236.237/paypal/auth-session,1
https://c0inb4s3-portal.gq/reset-password,1
https://portal-coinbase.com.fun/auth?redirect=https://coinbase.com,1
https://w3llsf4rg0-portal.ml/withdraw-funds,1
http://secure-login.paypal.account-update.xyz/claim-reward?token=387716,1
https://portal-binance.com.top/auth?redirect=https://binance.com,1
http://13.50.29.170/meezanbank/portal/security,1
https://fi4-portal.info/update-kyc,1
https://ehsaas-verify-security.zip/update-kyc,1
http://secure-login.metamask.account-update.gq/update-kyc?token=188024,1
https://portal-sadapay.com.zip/auth?redirect=https://sadapay.com,1
http://secure-login.google.account-update.xyz/sync-wallet?token=210821,1
https://micr0s0ft-portal.loan/dispute-resolution,1
https://facebook-verify-security.surf/reset-password,1
https://portal-google.com.club/auth?redirect=https://google.com,1
https://jazzcash-verify-security.site/secure-gateway,1
https://portal-sadapay.com.site/auth?redirect=https://sadapay.com,1
https://34syp4is4-portal.zip/2fa-verification,1
http://secure-login.ehsaas.account-update.vip/withdraw-funds?token=902310,1
https://hbl-verify-security.cf/dispute-resolution,1
http://secure-login.bankofamerica.account-update.gq/auth-session?token=115679,1
https://paypal-verify-security.icu/claim-reward,1
http://secure-login.nayapay.account-update.gq/2fa-verification?token=215807,1
http://secure-login.binance.account-update.tk/auth-session?token=849041,1
https://wellsfargo-verify-security.site/auth-session,1
https://portal-instagram.com.zip/auth?redirect=https://instagram.com,1
https://portal-bisp.com.vip/auth?redirect=https://bisp.com,1
https://n4y4p4y-portal.tk/2fa-verification,1
https://apple-verify-security.link/update-kyc,1
https://micr0s0ft-portal.gq/claim-reward,1
http://secure-login.ehsaas.account-update.loan/secure-gateway?token=285377,1
https://fia-verify-security.tk/confirm-pin,1
http://157.4.65.197/netflix/confirm-pin,1
http://secure-login.fia.account-update.loan/confirm-pin?token=343982,1
http://44.121.109.51/meezanbank/confirm-pin,1
https://bankofamerica-verify-security.top/confirm-pin,1
http://138.247.15.136/mcb/2fa-verification,1
https://portal-coinbase.com.rest/auth?redirect=https://coinbase.com,1
http://48.209.210.204/sadapay/verify-account,1
https://j4zzc4sh-portal.vip/reset-password,1
https://portal-fia.com.live/auth?redirect=https://fia.com,1
http://16.108.86.60/bankofamerica/otp-validation,1
https://portal-wellsfargo.com.click/auth?redirect=https://wellsfargo.com,1
http://secure-login.coinbase.account-update.online/login?token=979772,1
https://ehsaas-verify-security.vip/login,1
http://secure-login.hec.account-update.gq/confirm-pin?token=515501,1
https://metamask-verify-security.live/otp-validation,1
http://207.101.177.136/nadra/confirm-pin,1
https://portal-meezanbank.com.link/auth?redirect=https://meezanbank.com,1
https://portal-metamask.com.xyz/auth?redirect=https://metamask.com,1
https://inst4gr4m-portal.work/claim-reward,1
https://pta-verify-security.loan/portal/security,1
https://easypaisa-verify-security.surf/update-kyc,1
https://b4nk0f4m3ric4-portal.online/reset-password,1
https://meezanbank-verify-security.site/dispute-resolution,1
http://secure-login.fia.account-update.info/confirm-pin?token=310101,1
https://fia-verify-security.xyz/dispute-resolution,1
https://4ppl3-portal.zip/portal/security,1
https://portal-nadra.com.xyz/auth?redirect=https://nadra.com,1
https://wh4ts4pp-portal.zip/reset-password,1
http://60.220.236.68/metamask/auth-session,1
http://48.10.138.55/hec/login,1
http://secure-login.nadra.account-update.rest/2fa-verification?token=473157,1
https://bisp-portal.rest/reset-password,1
https://n3tflix-portal.cf/verify-account,1
https://g00gl3-portal.ml/login,1
https://ehsaas-verify-security.loan/reset-password,1
https://pt4-portal.site/auth-session,1
https://portal-ehsaas.com.icu/auth?redirect=https://ehsaas.com,1
https://fia-verify-security.live/dispute-resolution,1
http://secure-login.ehsaas.account-update.live/2fa-verification?token=929900,1
https://fbr-portal.site/sync-wallet,1
http://150.88.205.151/telegram/confirm-pin,1
https://portal-pta.com.cam/auth?redirect=https://pta.com,1
http://39.133.102.243/nayapay/login,1
https://micr0s0ft-portal.fun/reset-password,1
https://meezanbank-verify-security.click/verify-account,1
https://nayapay-verify-security.gq/2fa-verification,1
http://secure-login.microsoft.account-update.cam/reset-password?token=853204,1
http://secure-login.fia.account-update.online/auth-session?token=423052,1
http://secure-login.netflix.account-update.icu/secure-gateway?token=202052,1
http://58.219.39.199/telegram/auth-session,1
https://portal-jazzcash.com.club/auth?redirect=https://jazzcash.com,1
https://portal-instagram.com.info/auth?redirect=https://instagram.com,1
https://bisp-verify-security.zip/auth-session,1
http://117.84.190.50/fbr/sync-wallet,1
https://portal-pta.com.cf/auth?redirect=https://pta.com,1
http://secure-login.instagram.account-update.live/auth-session?token=729482,1
http://secure-login.meezanbank.account-update.fun/login?token=991988,1
http://24.203.201.128/nayapay/sync-wallet,1
https://portal-jazzcash.com.site/auth?redirect=https://jazzcash.com,1
https://n4y4p4y-portal.zip/otp-validation,1
http://secure-login.pta.account-update.link/login?token=125365,1
https://portal-google.com.link/auth?redirect=https://google.com,1
https://inst4gr4m-portal.loan/login,1
https://jazzcash-verify-security.support/unlock-card,1
http://secure-login.microsoft.account-update.support/otp-validation?token=902200,1
http://secure-login.apple.account-update.support/otp-validation?token=476162,1
http://secure-login.bankofamerica.account-update.rest/verify-account?token=214214,1
http://secure-login.binance.account-update.live/unlock-card?token=983537,1
http://140.242.104.236/paypal/2fa-verification,1
https://nadra-verify-security.support/secure-gateway,1
http://secure-login.netflix.account-update.vip/login?token=265361,1
http://116.145.170.62/telegram/otp-validation,1
https://portal-facebook.com.tk/auth?redirect=https://facebook.com,1
https://f4c3b00k-portal.vip/2fa-verification,1
https://3hs44s-portal.club/otp-validation,1
http://137.139.174.130/wellsfargo/otp-validation,1
https://whatsapp-verify-security.rest/reset-password,1
https://portal-meezanbank.com.zip/auth?redirect=https://meezanbank.com,1
https://m33z4nb4nk-portal.rest/secure-gateway,1
https://portal-hec.com.club/auth?redirect=https://hec.com,1
https://m33z4nb4nk-portal.surf/verify-account,1
http://155.41.41.126/google/update-kyc,1
http://secure-login.wellsfargo.account-update.cam/update-kyc?token=752483,1
https://portal-jazzcash.com.zip/auth?redirect=https://jazzcash.com,1
http://secure-login.meezanbank.account-update.club/secure-gateway?token=554565,1
http://182.145.107.238/nayapay/2fa-verification,1
https://facebook-verify-security.surf/unlock-card,1
https://microsoft-verify-security.club/2fa-verification,1
https://portal-jazzcash.com.xyz/auth?redirect=https://jazzcash.com,1
https://coinbase-verify-security.site/sync-wallet,1
https://wellsfargo-verify-security.tk/sync-wallet,1
http://154.149.158.23/microsoft/auth-session,1
https://portal-nadra.com.gq/auth?redirect=https://nadra.com,1
http://secure-login.paypal.account-update.site/2fa-verification?token=864018,1
https://portal-metamask.com.surf/auth?redirect=https://metamask.com,1
https://portal-google.com.surf/auth?redirect=https://google.com,1
https://fia-verify-security.gq/reset-password,1
http://secure-login.nayapay.account-update.work/withdraw-funds?token=624363,1
https://mcb-portal.cf/secure-gateway,1
http://179.85.70.133/instagram/sync-wallet,1
http://secure-login.nadra.account-update.gq/portal/security?token=256920,1
https://s4d4p4y-portal.work/portal/security,1
http://secure-login.nayapay.account-update.vip/reset-password?token=845720,1
http://205.209.237.71/whatsapp/otp-validation,1
http://secure-login.google.account-update.link/confirm-pin?token=179428,1
http://secure-login.easypaisa.account-update.info/claim-reward?token=787965,1
https://portal-mcb.com.fun/auth?redirect=https://mcb.com,1
https://pt4-portal.icu/update-kyc,1
http://secure-login.bisp.account-update.ml/otp-validation?token=309186,1
https://n4y4p4y-portal.loan/confirm-pin,1
http://secure-login.fbr.account-update.work/unlock-card?token=551493,1
http://93.49.180.56/ubl/claim-reward,1
https://portal-apple.com.gq/auth?redirect=https://apple.com,1
http://127.140.4.102/google/confirm-pin,1
http://20.76.254.216/wellsfargo/2fa-verification,1
https://t3l3gr4m-portal.top/secure-gateway,1
https://nayapay-verify-security.fun/otp-validation,1
http://141.149.210.73/bankofamerica/otp-validation,1
http://secure-login.coinbase.account-update.online/withdraw-funds?token=459065,1
https://easypaisa-verify-security.zip/dispute-resolution,1
http://secure-login.mcb.account-update.link/claim-reward?token=603980,1
https://paypal-verify-security.rest/verify-account,1
https://n4dr4-portal.loan/login,1
https://portal-nadra.com.gq/auth?redirect=https://nadra.com,1
http://77.45.93.120/whatsapp/reset-password,1
https://portal-hec.com.fun/auth?redirect=https://hec.com,1
http://secure-login.coinbase.account-update.gq/sync-wallet?token=880162,1
https://portal-fbr.com.work/auth?redirect=https://fbr.com,1
https://portal-meezanbank.com.click/auth?redirect=https://meezanbank.com,1
https://portal-microsoft.com.icu/auth?redirect=https://microsoft.com,1
https://hbl-verify-security.zip/reset-password,1
http://secure-login.bankofamerica.account-update.info/secure-gateway?token=727632,1
https://portal-meezanbank.com.info/auth?redirect=https://meezanbank.com,1
http://secure-login.sadapay.account-update.xyz/withdraw-funds?token=198103,1
http://secure-login.telegram.account-update.online/login?token=173030,1
https://bin4nc3-portal.club/auth-session,1
http://secure-login.google.account-update.work/reset-password?token=968715,1
http://secure-login.binance.account-update.cam/otp-validation?token=457047,1
http://108.44.46.138/netflix/update-kyc,1
http://76.221.110.214/instagram/sync-wallet,1
https://n4dr4-portal.rest/confirm-pin,1
http://208.50.75.151/wellsfargo/secure-gateway,1
https://portal-ubl.com.work/auth?redirect=https://ubl.com,1
http://166.7.155.203/bankofamerica/secure-gateway,1
https://ch4s3-portal.support/reset-password,1
http://secure-login.fia.account-update.top/reset-password?token=211539,1
http://61.217.194.244/bisp/auth-session,1
http://98.211.152.246/bankofamerica/reset-password,1
https://ubl-verify-security.loan/sync-wallet,1
http://secure-login.apple.account-update.link/sync-wallet?token=229059,1
https://coinbase-verify-security.tk/withdraw-funds,1
http://secure-login.telegram.account-update.rest/confirm-pin?token=969716,1
https://telegram-verify-security.cf/confirm-pin,1
https://4ppl3-portal.live/secure-gateway,1
https://portal-hbl.com.link/auth?redirect=https://hbl.com,1
https://portal-paypal.com.rest/auth?redirect=https://paypal.com,1
https://portal-coinbase.com.vip/auth?redirect=https://coinbase.com,1
https://f4c3b00k-portal.online/claim-reward,1
https://portal-facebook.com.click/auth?redirect=https://facebook.com,1
http://secure-login.bisp.account-update.online/verify-account?token=520762,1
https://mcb-verify-security.cam/portal/security,1
https://portal-jazzcash.com.xyz/auth?redirect=https://jazzcash.com,1
http://secure-login.instagram.account-update.top/otp-validation?token=415181,1
https://mcb-portal.tk/secure-gateway,1
https://metamask-verify-security.cf/dispute-resolution,1
https://portal-netflix.com.work/auth?redirect=https://netflix.com,1
https://t3l3gr4m-portal.rest/claim-reward,1
https://jazzcash-verify-security.xyz/auth-session,1
http://54.205.183.208/whatsapp/unlock-card,1
https://portal-instagram.com.ml/auth?redirect=https://instagram.com,1
http://secure-login.meezanbank.account-update.zip/withdraw-funds?token=852412,1
https://telegram-verify-security.icu/auth-session,1
https://t3l3gr4m-portal.fun/claim-reward,1
http://137.16.237.175/coinbase/confirm-pin,1
http://102.197.126.68/wellsfargo/dispute-resolution,1
http://119.55.206.112/fbr/auth-session,1
http://48.223.39.202/easypaisa/dispute-resolution,1
https://portal-sadapay.com.club/auth?redirect=https://sadapay.com,1
https://portal-pta.com.cf/auth?redirect=https://pta.com,1
https://s4d4p4y-portal.site/claim-reward,1
https://portal-netflix.com.zip/auth?redirect=https://netflix.com,1
https://ch4s3-portal.surf/claim-reward,1
https://m3t4m4sk-portal.link/sync-wallet,1
https://34syp4is4-portal.surf/claim-reward,1
https://ubl-verify-security.tk/login,1
http://secure-login.mcb.account-update.club/reset-password?token=263416,1
http://secure-login.telegram.account-update.click/update-kyc?token=677090,1
https://ch4s3-portal.surf/login,1
https://ch4s3-portal.online/sync-wallet,1
https://portal-telegram.com.click/auth?redirect=https://telegram.com,1
https://easypaisa-verify-security.surf/claim-reward,1
https://instagram-verify-security.vip/auth-session,1
https://hec-verify-security.xyz/2fa-verification,1
https://binance-verify-security.gq/login,1
https://s4d4p4y-portal.online/confirm-pin,1
https://portal-paypal.com.ml/auth?redirect=https://paypal.com,1
http://75.82.230.185/hbl/otp-validation,1
https://wellsfargo-verify-security.icu/secure-gateway,1
http://159.169.130.150/nadra/secure-gateway,1
http://secure-login.netflix.account-update.click/unlock-card?token=714256,1
https://m3t4m4sk-portal.cam/2fa-verification,1
https://n4y4p4y-portal.gq/update-kyc,1
https://portal-fia.com.top/auth?redirect=https://fia.com,1
https://coinbase-verify-security.icu/withdraw-funds,1
http://89.54.48.21/pta/secure-gateway,1
http://149.61.36.104/ubl/withdraw-funds,1
https://bankofamerica-verify-security.vip/update-kyc,1
http://42.73.66.235/telegram/claim-reward,1
https://h3c-portal.tk/login,1
https://n3tflix-portal.site/auth-session,1
https://h3c-portal.cf/otp-validation,1
https://p4yp4l-portal.gq/otp-validation,1
http://142.72.214.225/fia/unlock-card,1
http://secure-login.netflix.account-update.loan/portal/security?token=726883,1
http://secure-login.fia.account-update.live/reset-password?token=814402,1
http://206.106.148.74/coinbase/claim-reward,1
https://portal-bisp.com.info/auth?redirect=https://bisp.com,1
http://154.89.70.241/paypal/verify-account,1
https://portal-netflix.com.icu/auth?redirect=https://netflix.com,1
https://portal-chase.com.online/auth?redirect=https://chase.com,1
http://35.215.73.115/facebook/auth-session,1
http://secure-login.nayapay.account-update.cam/login?token=681010,1
https://m33z4nb4nk-portal.info/otp-validation,1
https://portal-meezanbank.com.online/auth?redirect=https://meezanbank.com,1
https://whatsapp-verify-security.info/dispute-resolution,1
https://n3tflix-portal.club/2fa-verification,1
https://ubl-verify-security.tk/unlock-card,1
http://secure-login.telegram.account-update.fun/otp-validation?token=180716,1
http://157.236.190.248/fia/2fa-verification,1
https://telegram-verify-security.xyz/unlock-card,1
http://41.212.219.63/telegram/reset-password,1
https://whatsapp-verify-security.support/auth-session,1
https://portal-ubl.com.live/auth?redirect=https://ubl.com,1
https://micr0s0ft-portal.info/reset-password,1
https://meezanbank-verify-security.tk/confirm-pin,1
http://126.5.243.131/mcb/auth-session,1
http://86.121.46.121/coinbase/verify-account,1
http://88.191.247.30/ehsaas/2fa-verification,1
http://13.85.33.244/coinbase/login,1
https://portal-hbl.com.zip/auth?redirect=https://hbl.com,1
https://ehsaas-verify-security.fun/dispute-resolution,1
https://netflix-verify-security.site/verify-account,1
https://bisp-verify-security.tk/claim-reward,1
http://secure-login.fia.account-update.work/unlock-card?token=218909,1
https://portal-metamask.com.support/auth?redirect=https://metamask.com,1
https://portal-sadapay.com.surf/auth?redirect=https://sadapay.com,1
http://21.139.118.118/ehsaas/otp-validation,1
http://secure-login.ubl.account-update.xyz/2fa-verification?token=841161,1
https://microsoft-verify-security.live/otp-validation,1
https://mcb-portal.click/reset-password,1
https://hec-verify-security.info/dispute-resolution,1
https://portal-google.com.gq/auth?redirect=https://google.com,1
http://secure-login.hec.account-update.online/verify-account?token=181881,1
http://secure-login.netflix.account-update.vip/dispute-resolution?token=769756,1
http://secure-login.netflix.account-update.click/dispute-resolution?token=184907,1
https://portal-facebook.com.cf/auth?redirect=https://facebook.com,1
https://fbr-portal.xyz/login,1
http://134.4.116.152/ehsaas/update-kyc,1
http://187.4.32.44/netflix/reset-password,1
http://secure-login.telegram.account-update.support/otp-validation?token=266496,1
https://portal-telegram.com.zip/auth?redirect=https://telegram.com,1
https://3hs44s-portal.surf/sync-wallet,1
http://150.188.244.208/facebook/portal/security,1
http://secure-login.ehsaas.account-update.click/claim-reward?token=469375,1
https://coinbase-verify-security.click/withdraw-funds,1
https://ubl-portal.link/verify-account,1
http://93.68.44.50/sadapay/sync-wallet,1
http://secure-login.mcb.account-update.tk/confirm-pin?token=322001,1
http://secure-login.chase.account-update.vip/sync-wallet?token=186620,1
http://120.106.77.197/microsoft/dispute-resolution,1
https://t3l3gr4m-portal.ml/login,1
https://mcb-verify-security.club/unlock-card,1
https://ubl-verify-security.zip/secure-gateway,1
http://163.48.190.78/bankofamerica/portal/security,1
http://secure-login.paypal.account-update.vip/portal/security?token=401860,1
http://secure-login.easypaisa.account-update.tk/sync-wallet?token=816367,1
https://f4c3b00k-portal.cam/auth-session,1
https://nayapay-verify-security.work/unlock-card,1
https://binance-verify-security.xyz/unlock-card,1
http://secure-login.sadapay.account-update.vip/otp-validation?token=762415,1
http://196.44.243.1/fia/dispute-resolution,1
https://hbl-verify-security.work/unlock-card,1
http://secure-login.bankofamerica.account-update.vip/reset-password?token=672960,1
http://secure-login.nadra.account-update.top/2fa-verification?token=763895,1
http://30.247.133.88/mcb/verify-account,1
https://netflix-verify-security.cam/otp-validation,1
http://136.100.18.229/binance/withdraw-funds,1
https://telegram-verify-security.support/confirm-pin,1
http://secure-login.binance.account-update.club/otp-validation?token=203574,1
http://secure-login.pta.account-update.club/unlock-card?token=209459,1
https://n3tflix-portal.gq/update-kyc,1
http://73.115.81.24/fia/login,1
https://portal-apple.com.club/auth?redirect=https://apple.com,1
http://secure-login.instagram.account-update.ml/secure-gateway?token=830591,1
