text,label,category
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 88385)",1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 82733),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 67383),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 77853)",1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 65355),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 83721)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 40613)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 94345),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 48944),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 66671)",1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 93244)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 80846),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 71955)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 51770),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 61588)",1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 13173),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 99497)",1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 25747)",1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 99582)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 99464),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 93176),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 59211),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 25729),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 77694)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 21431),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 57929),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 21927),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 94743),1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 38855),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 90884)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 79216),1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 15501),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 83082)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 16369),1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 70280),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 19367)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 85095),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 78282)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 19457),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 86990)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 40877)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 16802),1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 25240),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 96905)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 41743)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 74015),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 73820)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 55250)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 39682),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 86542),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 18211),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 41893)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 23328),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 39093),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 56579)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 52764),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 90552)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 81862)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 37722),1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 30945),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 99684),1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 68490),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 52220)",1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 17604)",1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 85468)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 75875)",1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 51653),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 67477)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 50265),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 77876),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 47748)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 34887),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 79011)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 68346)",1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 20483)",1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 74014),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 92273)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 19950),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 10181)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 55062),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 34606)",1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 90848),1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 27532),1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 98329)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 86379)",1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 30616)",1,PURE_URDU_SCAM
"احساس راشن پروگرام: حکومت پاکستان کی طرف سے مفت راشن اور 12,000 روپے کی سبسڈی حاصل کرنے کے لیے اپنا شناختی کارڈ درج کریں۔ (ریفرنس نمبر: 48903)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 62529),1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 54518),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 58748),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 96799),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 53936)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 61061),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 37697)",1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 61178)",1,PURE_URDU_SCAM
ایف آئی اے سائبر کرائم نوٹس: آپ کے اکاؤنٹ سے مشکوک ٹرانزیکشنز رپورٹ ہوئی ہیں۔ گرفتاری سے بچنے کے لیے جرمانہ ادا کریں۔ (ریفرنس نمبر: 30455),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 50221),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 82475)",1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 52588),1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 53308),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 68157)",1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 44961),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 79324),1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 67053),1,PURE_URDU_SCAM
"بے نظیر انکم سپورٹ پروگرام: مبارک ہو! آپ کو 25,000 روپے کی مالی امداد منظور ہو گئی ہے۔ رقم وصول کرنے کے لیے فوری رابطہ کریں۔ (ریفرنس نمبر: 69320)",1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 24479),1,PURE_URDU_SCAM
"ہنگامی ضرورت: میرا ہسپتال میں ایکسیڈنٹ ہو گیا ہے اور پیسوں کی سخت ضرورت ہے۔ فوری 10,000 روپے بھیج دیں۔ (ریفرنس نمبر: 65183)",1,PURE_URDU_SCAM
معزز صارف: آپ کا ایزی پیسہ / جاز کیش اکاؤنٹ معطل کر دیا گیا ہے۔ بحالی کے لیے فوری طور پر او ٹی پی اور شناختی کارڈ بھیجیں۔ (ریفرنس نمبر: 81945),1,PURE_URDU_SCAM
بینک ہیلپ لائن: آپ کا اے ٹی ایم کارڈ سیکیورٹی وجوہات کی بنا پر بلاک ہو رہا ہے۔ فوری اپنا پاس ورڈ اور پن کوڈ تصدیق کریں۔ (ریفرنس نمبر: 98433),1,PURE_URDU_SCAM
مبارک ہو آپ کا عمرہ پیکج قرعہ اندازی میں نکل آیا ہے۔ تصدیق کے لیے فوری اپنا 4 ہندسوں کا کوڈ بتائیں۔ (ریفرنس نمبر: 37085),1,PURE_URDU_SCAM
جیتو پاکستان فاؤنڈیشن: مبارک ہو آپ کا 10 لاکھ روپے اور 5 تولہ سونے کا انعام نکلا ہے۔ پارسل چارجز فوری ایزی پیسہ کریں۔ (ریفرنس نمبر: 19813),1,PURE_URDU_SCAM
